Freq.	V(n010)/V(n011)
1.69433780044685e+004	(9.18669795629670e-002dB,-1.66878504589442e+001°)
1.69824365246126e+004	(9.02949190149078e-002dB,-1.67335290842144e+001°)
1.70215850839447e+004	(8.87088232715099e-002dB,-1.67792960957843e+001°)
1.70608238900264e+004	(8.71086363584263e-002dB,-1.68251513845429e+001°)
1.71001531508980e+004	(8.54943023107141e-002dB,-1.68710948397660e+001°)
1.71395730750794e+004	(8.38657651779807e-002dB,-1.69171263490880e+001°)
1.71790838715710e+004	(8.22229690247029e-002dB,-1.69632457985078e+001°)
1.72186857498552e+004	(8.05658579343749e-002dB,-1.70094530723681e+001°)
1.72583789198971e+004	(7.88943760024517e-002dB,-1.70557480534111e+001°)
1.72981635921461e+004	(7.72084673445049e-002dB,-1.71021306227305e+001°)
1.73380399775365e+004	(7.55080760996115e-002dB,-1.71486006597559e+001°)
1.73780082874888e+004	(7.37931464243416e-002dB,-1.71951580423025e+001°)
1.74180687339112e+004	(7.20636224980080e-002dB,-1.72418026465424e+001°)
1.74582215292001e+004	(7.03194485220043e-002dB,-1.72885343470170e+001°)
1.74984668862416e+004	(6.85605687270772e-002dB,-1.73353530165957e+001°)
1.75388050184126e+004	(6.67869273652692e-002dB,-1.73822585265386e+001°)
1.75792361395819e+004	(6.49984687171411e-002dB,-1.74292507464557e+001°)
1.76197604641113e+004	(6.31951370934307e-002dB,-1.74763295443030e+001°)
1.76603782068566e+004	(6.13768768331673e-002dB,-1.75234947864041e+001°)
1.77010895831692e+004	(5.95436323078420e-002dB,-1.75707463374293e+001°)
1.77418948088966e+004	(5.76953479155731e-002dB,-1.76180840604448e+001°)
1.77827941003842e+004	(5.58319680946623e-002dB,-1.76655078168269e+001°)
1.78237876744758e+004	(5.39534373160311e-002dB,-1.77130174663230e+001°)
1.78648757485154e+004	(5.20597000848691e-002dB,-1.77606128670488e+001°)
1.79060585403479e+004	(5.01507009483536e-002dB,-1.78082938754427e+001°)
1.79473362683202e+004	(4.82263844833075e-002dB,-1.78560603463607e+001°)
1.79887091512828e+004	(4.62866953125607e-002dB,-1.79039121329713e+001°)
1.80301774085906e+004	(4.43315781011385e-002dB,-1.79518490867903e+001°)
1.80717412601041e+004	(4.23609775509500e-002dB,-1.79998710577270e+001°)
1.81134009261909e+004	(4.03748384131368e-002dB,-1.80479778940067e+001°)
1.81551566277262e+004	(3.83731054757632e-002dB,-1.80961694422648e+001°)
1.81970085860947e+004	(3.63557235788092e-002dB,-1.81444455474526e+001°)
1.82389570231912e+004	(3.43226376094145e-002dB,-1.81928060528781e+001°)
1.82810021614222e+004	(3.22737925009472e-002dB,-1.82412508002221e+001°)
1.83231442237069e+004	(3.02091332351081e-002dB,-1.82897796295316e+001°)
1.83653834334782e+004	(2.81286048495848e-002dB,-1.83383923791775e+001°)
1.84077200146843e+004	(2.60321524290336e-002dB,-1.83870888859240e+001°)
1.84501541917895e+004	(2.39197211100202e-002dB,-1.84358689849048e+001°)
1.84926861897755e+004	(2.17912560902910e-002dB,-1.84847325095678e+001°)
1.85353162341428e+004	(1.96467026192903e-002dB,-1.85336792917496e+001°)
1.85780445509117e+004	(1.74860060044015e-002dB,-1.85827091616419e+001°)
1.86208713666234e+004	(1.53091116090566e-002dB,-1.86318219478133e+001°)
1.86637969083414e+004	(1.31159648580752e-002dB,-1.86810174771814e+001°)
1.87068214036527e+004	(1.09065112362453e-002dB,-1.87302955750334e+001°)
1.87499450806688e+004	(8.68069629395750e-003dB,-1.87796560649946e+001°)
1.87931681680273e+004	(6.43846563794736e-003dB,-1.88290987691026e+001°)
1.88364908948926e+004	(4.17976494693643e-003dB,-1.88786235077090e+001°)
1.88799134909575e+004	(1.90453996005391e-003dB,-1.89282300995679e+001°)
1.89234361864443e+004	(-3.87263517798558e-004dB,-1.89779183618089e+001°)
1.89670592121060e+004	(-2.69569960915763e-003dB,-1.90276881098998e+001°)
1.90107827992276e+004	(-5.02082236617178e-003dB,-1.90775391576706e+001°)
1.90546071796270e+004	(-7.36268577933052e-003dB,-1.91274713173835e+001°)
1.90985325856569e+004	(-9.72134375648768e-003dB,-1.91774843995986e+001°)
1.91425592502054e+004	(-1.20968501415289e-002dB,-1.92275782133102e+001°)
1.91866874066974e+004	(-1.44892586959582e-002dB,-1.92777525658323e+001°)
1.92309172890961e+004	(-1.68986231098783e-002dB,-1.93280072628816e+001°)
1.92752491319038e+004	(-1.93249969998949e-002dB,-1.93783421085736e+001°)
1.93196831701637e+004	(-2.17684339004246e-002dB,-1.94287569053728e+001°)
1.93642196394605e+004	(-2.42289872649919e-002dB,-1.94792514541116e+001°)
1.94088587759222e+004	(-2.67067104698506e-002dB,-1.95298255540236e+001°)
1.94536008162211e+004	(-2.92016568123633e-002dB,-1.95804790027441e+001°)
1.94984459975749e+004	(-3.17138795034095e-002dB,-1.96312115962662e+001°)
1.95433945577484e+004	(-3.42434316692520e-002dB,-1.96820231289647e+001°)
1.95884467350543e+004	(-3.67903663489006e-002dB,-1.97329133935877e+001°)
1.96336027683548e+004	(-3.93547365046105e-002dB,-1.97838821813374e+001°)
1.96788628970628e+004	(-4.19365950016198e-002dB,-1.98349292817425e+001°)
1.97242273611429e+004	(-4.45359946190365e-002dB,-1.98860544827427e+001°)
1.97696964011129e+004	(-4.71529880447805e-002dB,-1.99372575706635e+001°)
1.98152702580453e+004	(-4.97876278764591e-002dB,-1.99885383302320e+001°)
1.98609491735680e+004	(-5.24399666241774e-002dB,-2.00398965446068e+001°)
1.99067333898662e+004	(-5.51100566923923e-002dB,-2.00913319952647e+001°)
1.99526231496831e+004	(-5.77979504048778e-002dB,-2.01428444621798e+001°)
1.99986186963217e+004	(-6.05036999804127e-002dB,-2.01944337236680e+001°)
2.00447202736459e+004	(-6.32273575383821e-002dB,-2.02460995564365e+001°)
2.00909281260815e+004	(-6.59689751060157e-002dB,-2.02978417356424e+001°)
2.01372424986181e+004	(-6.87286046097594e-002dB,-2.03496600348447e+001°)
2.01836636368098e+004	(-7.15062978730193e-002dB,-2.04015542259984e+001°)
2.02301917867769e+004	(-7.43021066164815e-002dB,-2.04535240794676e+001°)
2.02768271952070e+004	(-7.71160824625831e-002dB,-2.05055693640655e+001°)
2.03235701093564e+004	(-7.99482769220538e-002dB,-2.05576898469746e+001°)
2.03704207770513e+004	(-8.27987414015681e-002dB,-2.06098852938071e+001°)
2.04173794466894e+004	(-8.56675272099416e-002dB,-2.06621554686593e+001°)
2.04644463672409e+004	(-8.85546855348825e-002dB,-2.07145001339623e+001°)
2.05116217882498e+004	(-9.14602674624483e-002dB,-2.07669190506263e+001°)
2.05589059598355e+004	(-9.43843239674914e-002dB,-2.08194119779844e+001°)
2.06062991326941e+004	(-9.73269059125257e-002dB,-2.08719786737969e+001°)
2.06538015580994e+004	(-1.00288064043628e-001dB,-2.09246188942329e+001°)
2.07014134879045e+004	(-1.03267848999965e-001dB,-2.09773323939457e+001°)
2.07491351745431e+004	(-1.06266311300288e-001dB,-2.10301189259929e+001°)
2.07969668710310e+004	(-1.09283501350305e-001dB,-2.10829782418941e+001°)
2.08449088309669e+004	(-1.12319469435557e-001dB,-2.11359100915973e+001°)
2.08929613085344e+004	(-1.15374265722883e-001dB,-2.11889142234953e+001°)
2.09411245585029e+004	(-1.18447940264128e-001dB,-2.12419903844640e+001°)
2.09893988362292e+004	(-1.21540542981468e-001dB,-2.12951383197729e+001°)
2.10377843976587e+004	(-1.24652123682092e-001dB,-2.13483577731958e+001°)
2.10862814993268e+004	(-1.27782732047370e-001dB,-2.14016484869466e+001°)
2.11348903983604e+004	(-1.30932417633135e-001dB,-2.14550102016937e+001°)
2.11836113524789e+004	(-1.34101229872852e-001dB,-2.15084426565914e+001°)
2.12324446199961e+004	(-1.37289218070588e-001dB,-2.15619455892429e+001°)
2.12813904598210e+004	(-1.40496431402648e-001dB,-2.16155187357223e+001°)
2.13304491314596e+004	(-1.43722918915990e-001dB,-2.16691618305752e+001°)
2.13796208950162e+004	(-1.46968729528011e-001dB,-2.17228746068275e+001°)
2.14289060111944e+004	(-1.50233912022383e-001dB,-2.17766567959678e+001°)
2.14783047412992e+004	(-1.53518515056066e-001dB,-2.18305081280078e+001°)
2.15278173472375e+004	(-1.56822587145188e-001dB,-2.18844283313939e+001°)
2.15774440915205e+004	(-1.60146176675299e-001dB,-2.19384171330915e+001°)
2.16271852372640e+004	(-1.63489331895839e-001dB,-2.19924742585553e+001°)
2.16770410481907e+004	(-1.66852100917012e-001dB,-2.20465994317218e+001°)
2.17270117886312e+004	(-1.70234531711257e-001dB,-2.21007923750279e+001°)
2.17770977235253e+004	(-1.73636672113963e-001dB,-2.21550528094288e+001°)
2.18272991184237e+004	(-1.77058569817606e-001dB,-2.22093804543677e+001°)
2.18776162394892e+004	(-1.80500272369744e-001dB,-2.22637750277749e+001°)
2.19280493534982e+004	(-1.83961827184442e-001dB,-2.23182362461545e+001°)
2.19785987278419e+004	(-1.87443281524641e-001dB,-2.23727638244769e+001°)
2.20292646305282e+004	(-1.90944682507370e-001dB,-2.24273574762263e+001°)
2.20800473301826e+004	(-1.94466077109679e-001dB,-2.24820169134499e+001°)
2.21309470960500e+004	(-1.98007512155050e-001dB,-2.25367418466790e+001°)
2.21819641979958e+004	(-2.01569034320399e-001dB,-2.25915319849874e+001°)
2.22330989065076e+004	(-2.05150690134928e-001dB,-2.26463870359927e+001°)
2.22843514926966e+004	(-2.08752525975769e-001dB,-2.27013067058405e+001°)
2.23357222282989e+004	(-2.12374588068895e-001dB,-2.27562906992205e+001°)
2.23872113856769e+004	(-2.16016922487175e-001dB,-2.28113387193659e+001°)
2.24388192378212e+004	(-2.19679575147707e-001dB,-2.28664504680453e+001°)
2.24905460583513e+004	(-2.23362591816846e-001dB,-2.29216256456080e+001°)
2.25423921215178e+004	(-2.27066018101036e-001dB,-2.29768639509346e+001°)
2.25943577022032e+004	(-2.30789899448376e-001dB,-2.30321650814585e+001°)
2.26464430759240e+004	(-2.34534281153374e-001dB,-2.30875287332075e+001°)
2.26986485188317e+004	(-2.38299208347625e-001dB,-2.31429546007548e+001°)
2.27509743077141e+004	(-2.42084726001986e-001dB,-2.31984423772451e+001°)
2.28034207199976e+004	(-2.45890878927252e-001dB,-2.32539917544077e+001°)
2.28559880337477e+004	(-2.49717711773100e-001dB,-2.33096024225629e+001°)
2.29086765276711e+004	(-2.53565269019739e-001dB,-2.33652740705780e+001°)
2.29614864811170e+004	(-2.57433594989081e-001dB,-2.34210063859512e+001°)
2.30144181740784e+004	(-2.61322733834734e-001dB,-2.34767990547583e+001°)
2.30674718871940e+004	(-2.65232729536735e-001dB,-2.35326517616293e+001°)
2.31206479017492e+004	(-2.69163625919791e-001dB,-2.35885641898779e+001°)
2.31739464996781e+004	(-2.73115466625645e-001dB,-2.36445360213332e+001°)
2.32273679635643e+004	(-2.77088295139498e-001dB,-2.37005669365234e+001°)
2.32809125766433e+004	(-2.81082154764817e-001dB,-2.37566566145230e+001°)
2.33345806228033e+004	(-2.85097088635503e-001dB,-2.38128047330423e+001°)
2.33883723865868e+004	(-2.89133139714219e-001dB,-2.38690109684300e+001°)
2.34422881531924e+004	(-2.93190350790938e-001dB,-2.39252749956730e+001°)
2.34963282084763e+004	(-2.97268764470614e-001dB,-2.39815964883282e+001°)
2.35504928389533e+004	(-3.01368423194732e-001dB,-2.40379751186745e+001°)
2.36047823317989e+004	(-3.05489369215024e-001dB,-2.40944105575532e+001°)
2.36591969748507e+004	(-3.09631644612945e-001dB,-2.41509024745058e+001°)
2.37137370566097e+004	(-3.13795291289166e-001dB,-2.42074505377167e+001°)
2.37684028662419e+004	(-3.17980350958280e-001dB,-2.42640544139921e+001°)
2.38231946935800e+004	(-3.22186865157063e-001dB,-2.43207137688216e+001°)
2.38781128291248e+004	(-3.26414875243375e-001dB,-2.43774282663872e+001°)
2.39331575640469e+004	(-3.30664422382689e-001dB,-2.44341975694827e+001°)
2.39883291901879e+004	(-3.34935547562985e-001dB,-2.44910213396251e+001°)
2.40436280000623e+004	(-3.39228291581353e-001dB,-2.45478992369788e+001°)
2.40990542868589e+004	(-3.43542695049798e-001dB,-2.46048309204023e+001°)
2.41546083444424e+004	(-3.47878798396185e-001dB,-2.46618160474689e+001°)
2.42102904673547e+004	(-3.52236641853311e-001dB,-2.47188542744056e+001°)
2.42661009508171e+004	(-3.56616265469104e-001dB,-2.47759452561716e+001°)
2.43220400907311e+004	(-3.61017709097092e-001dB,-2.48330886464078e+001°)
2.43781081836804e+004	(-3.65441012400999e-001dB,-2.48902840974785e+001°)
2.44343055269326e+004	(-3.69886214851001e-001dB,-2.49475312604580e+001°)
2.44906324184403e+004	(-3.74353355722106e-001dB,-2.50048297851321e+001°)
2.45470891568432e+004	(-3.78842474095503e-001dB,-2.50621793200194e+001°)
2.46036760414691e+004	(-3.83353608861576e-001dB,-2.51195795124006e+001°)
2.46603933723362e+004	(-3.87886798704398e-001dB,-2.51770300082308e+001°)
2.47172414501541e+004	(-3.92442082112044e-001dB,-2.52345304522197e+001°)
2.47742205763256e+004	(-3.97019497385810e-001dB,-2.52920804878975e+001°)
2.48313310529485e+004	(-4.01619082611729e-001dB,-2.53496797574490e+001°)
2.48885731828166e+004	(-4.06240875681422e-001dB,-2.54073279018571e+001°)
2.49459472694223e+004	(-4.10884914286437e-001dB,-2.54650245608759e+001°)
2.50034536169570e+004	(-4.15551235916160e-001dB,-2.55227693730312e+001°)
2.50610925303138e+004	(-4.20239877847296e-001dB,-2.55805619755668e+001°)
2.51188643150885e+004	(-4.24950877166555e-001dB,-2.56384020045954e+001°)
2.51767692775812e+004	(-4.29684270744221e-001dB,-2.56962890949479e+001°)
2.52348077247984e+004	(-4.34440095250180e-001dB,-2.57542228802828e+001°)
2.52929799644541e+004	(-4.39218387138447e-001dB,-2.58122029930010e+001°)
2.53512863049717e+004	(-4.44019182667069e-001dB,-2.58702290643847e+001°)
2.54097270554856e+004	(-4.48842517874219e-001dB,-2.59283007244555e+001°)
2.54683025258430e+004	(-4.53688428590400e-001dB,-2.59864176020663e+001°)
2.55270130266050e+004	(-4.58556950444036e-001dB,-2.60445793249443e+001°)
2.55858588690490e+004	(-4.63448118833473e-001dB,-2.61027855195298e+001°)
2.56448403651697e+004	(-4.68361968962574e-001dB,-2.61610358112094e+001°)
2.57039578276811e+004	(-4.73298535808762e-001dB,-2.62193298241288e+001°)
2.57632115700182e+004	(-4.78257854141846e-001dB,-2.62776671813205e+001°)
2.58226019063384e+004	(-4.83239958511487e-001dB,-2.63360475046390e+001°)
2.58821291515233e+004	(-4.88244883254142e-001dB,-2.63944704148142e+001°)
2.59417936211805e+004	(-4.93272662486617e-001dB,-2.64529355314242e+001°)
2.60015956316451e+004	(-4.98323330106149e-001dB,-2.65114424729059e+001°)
2.60615354999813e+004	(-5.03396919793377e-001dB,-2.65699908565876e+001°)
2.61216135439844e+004	(-5.08493465007412e-001dB,-2.66285802986674e+001°)
2.61818300821822e+004	(-5.13612998988296e-001dB,-2.66872104142411e+001°)
2.62421854338367e+004	(-5.18755554749617e-001dB,-2.67458808172694e+001°)
2.63026799189461e+004	(-5.23921165087789e-001dB,-2.68045911206443e+001°)
2.63633138582461e+004	(-5.29109862571992e-001dB,-2.68633409361407e+001°)
2.64240875732117e+004	(-5.34321679544263e-001dB,-2.69221298744284e+001°)
2.64850013860592e+004	(-5.39556648131004e-001dB,-2.69809575451539e+001°)
2.65460556197476e+004	(-5.44814800217570e-001dB,-2.70398235567961e+001°)
2.66072505979803e+004	(-5.50096167479005e-001dB,-2.70987275168671e+001°)
2.66685866452070e+004	(-5.55400781347017e-001dB,-2.71576690317201e+001°)
2.67300640866253e+004	(-5.60728673036097e-001dB,-2.72166477067228e+001°)
2.67916832481825e+004	(-5.66079873524581e-001dB,-2.72756631461520e+001°)
2.68534444565772e+004	(-5.71454413560996e-001dB,-2.73347149532437e+001°)
2.69153480392613e+004	(-5.76852323668567e-001dB,-2.73938027302331e+001°)
2.69773943244413e+004	(-5.82273634127688e-001dB,-2.74529260782597e+001°)
2.70395836410805e+004	(-5.87718374994915e-001dB,-2.75120845974935e+001°)
2.71019163189005e+004	(-5.93186576088240e-001dB,-2.75712778870571e+001°)
2.71643926883828e+004	(-5.98678266994442e-001dB,-2.76305055450822e+001°)
2.72270130807711e+004	(-6.04193477060762e-001dB,-2.76897671686732e+001°)
2.72897778280724e+004	(-6.09732235405344e-001dB,-2.77490623539772e+001°)
2.73526872630591e+004	(-6.15294570899728e-001dB,-2.78083906960936e+001°)
2.74157417192708e+004	(-6.20880512187367e-001dB,-2.78677517891963e+001°)
2.74789415310159e+004	(-6.26490087664533e-001dB,-2.79271452264295e+001°)
2.75422870333736e+004	(-6.32123325493063e-001dB,-2.79865705999973e+001°)
2.76057785621953e+004	(-6.37780253596325e-001dB,-2.80460275011507e+001°)
2.76694164541070e+004	(-6.43460899650937e-001dB,-2.81055155201485e+001°)
2.77332010465102e+004	(-6.49165291097918e-001dB,-2.81650342463369e+001°)
2.77971326775847e+004	(-6.54893455132291e-001dB,-2.82245832680987e+001°)
2.78612116862895e+004	(-6.60645418709457e-001dB,-2.82841621729019e+001°)
2.79254384123652e+004	(-6.66421208535471e-001dB,-2.83437705472538e+001°)
2.79898131963354e+004	(-6.72220851073639e-001dB,-2.84034079767542e+001°)
2.80543363795089e+004	(-6.78044372547286e-001dB,-2.84630740461181e+001°)
2.81190083039811e+004	(-6.83891798926053e-001dB,-2.85227683391123e+001°)
2.81838293126362e+004	(-6.89763155940953e-001dB,-2.85824904386497e+001°)
2.82487997491487e+004	(-6.95658469064409e-001dB,-2.86422399266883e+001°)
2.83139199579854e+004	(-7.01577763530344e-001dB,-2.87020163843581e+001°)
2.83791902844072e+004	(-7.07521064324301e-001dB,-2.87618193919159e+001°)
2.84446110744708e+004	(-7.13488396168886e-001dB,-2.88216485286689e+001°)
2.85101826750307e+004	(-7.19479783554736e-001dB,-2.88815033731715e+001°)
2.85759054337410e+004	(-7.25495250704499e-001dB,-2.89413835030226e+001°)
2.86417796990574e+004	(-7.31534821606444e-001dB,-2.90012884950747e+001°)
2.87078058202384e+004	(-7.37598519976128e-001dB,-2.90612179252231e+001°)
2.87739841473482e+004	(-7.43686369298202e-001dB,-2.91211713686576e+001°)
2.88403150312575e+004	(-7.49798392781563e-001dB,-2.91811483996165e+001°)
2.89067988236462e+004	(-7.55934613400316e-001dB,-2.92411485916331e+001°)
2.89734358770047e+004	(-7.62095053858689e-001dB,-2.93011715173460e+001°)
2.90402265446359e+004	(-7.68279736612748e-001dB,-2.93612167486346e+001°)
2.91071711806575e+004	(-7.74488683862684e-001dB,-2.94212838565857e+001°)
2.91742701400030e+004	(-7.80721917545825e-001dB,-2.94813724114665e+001°)
2.92415237784247e+004	(-7.86979459348778e-001dB,-2.95414819828042e+001°)
2.93089324524945e+004	(-7.93261330695064e-001dB,-2.96016121393259e+001°)
2.93764965196066e+004	(-7.99567552753606e-001dB,-2.96617624490205e+001°)
2.94442163379789e+004	(-8.05898146424077e-001dB,-2.97219324790629e+001°)
2.95120922666551e+004	(-8.12253132362367e-001dB,-2.97821217959764e+001°)
2.95801246655067e+004	(-8.18632530947844e-001dB,-2.98423299654509e+001°)
2.96483138952347e+004	(-8.25036362309729e-001dB,-2.99025565525070e+001°)
2.97166603173715e+004	(-8.31464646306987e-001dB,-2.99628011213951e+001°)
2.97851642942831e+004	(-8.37917402541744e-001dB,-3.00230632356788e+001°)
2.98538261891708e+004	(-8.44394650351641e-001dB,-3.00833424582061e+001°)
2.99226463660730e+004	(-8.50896408809871e-001dB,-3.01436383511189e+001°)
2.99916251898676e+004	(-8.57422696722637e-001dB,-3.02039504758494e+001°)
3.00607630262734e+004	(-8.63973532640842e-001dB,-3.02642783932004e+001°)
3.01300602418523e+004	(-8.70548934839593e-001dB,-3.03246216632361e+001°)
3.01995172040112e+004	(-8.77148921334778e-001dB,-3.03849798453912e+001°)
3.02691342810041e+004	(-8.83773509873085e-001dB,-3.04453524984231e+001°)
3.03389118419337e+004	(-8.90422717934524e-001dB,-3.05057391804373e+001°)
3.04088502567538e+004	(-8.97096562729671e-001dB,-3.05661394488843e+001°)
3.04789498962708e+004	(-9.03795061207389e-001dB,-3.06265528606137e+001°)
