Freq.	V(n010)/V(n011)
6.53130552647302e+003	(-7.59602783019964e-001dB,-3.85938089510937e-001°)
6.54636174067104e+003	(-7.59603070265360e-001dB,-3.86827773322552e-001°)
6.56145266302734e+003	(-7.59603358836569e-001dB,-3.87719508099215e-001°)
6.57657837355249e+003	(-7.59603648739898e-001dB,-3.88613298569206e-001°)
6.59173895244149e+003	(-7.59603939981439e-001dB,-3.89509149471578e-001°)
6.60693448007424e+003	(-7.59604232567328e-001dB,-3.90407065556324e-001°)
6.62216503701589e+003	(-7.59604526503821e-001dB,-3.91307051584440e-001°)
6.63743070401736e+003	(-7.59604821797131e-001dB,-3.92209112327849e-001°)
6.65273156201568e+003	(-7.59605118453471e-001dB,-3.93113252569465e-001°)
6.66806769213448e+003	(-7.59605416479178e-001dB,-3.94019477103290e-001°)
6.68343917568440e+003	(-7.59605715880648e-001dB,-3.94927790734388e-001°)
6.69884609416351e+003	(-7.59606016664173e-001dB,-3.95838198278815e-001°)
6.71428852925777e+003	(-7.59606318836025e-001dB,-3.96750704563736e-001°)
6.72976656284142e+003	(-7.59606622402827e-001dB,-3.97665314427584e-001°)
6.74528027697746e+003	(-7.59606927370844e-001dB,-3.98582032719778e-001°)
6.76082975391805e+003	(-7.59607233746595e-001dB,-3.99500864300995e-001°)
6.77641507610498e+003	(-7.59607541536534e-001dB,-4.00421814043096e-001°)
6.79203632617007e+003	(-7.59607850747283e-001dB,-4.01344886829247e-001°)
6.80769358693563e+003	(-7.59608161385442e-001dB,-4.02270087553833e-001°)
6.82338694141491e+003	(-7.59608473457481e-001dB,-4.03197421122444e-001°)
6.83911647281250e+003	(-7.59608786969979e-001dB,-4.04126892452023e-001°)
6.85488226452482e+003	(-7.59609101929718e-001dB,-4.05058506470932e-001°)
6.87068440014052e+003	(-7.59609418343292e-001dB,-4.05992268118812e-001°)
6.88652296344096e+003	(-7.59609736217464e-001dB,-4.06928182346714e-001°)
6.90239803840061e+003	(-7.59610055558952e-001dB,-4.07866254117113e-001°)
6.91830970918755e+003	(-7.59610376374597e-001dB,-4.08806488403936e-001°)
6.93425806016387e+003	(-7.59610698671011e-001dB,-4.09748890192464e-001°)
6.95024317588615e+003	(-7.59611022455223e-001dB,-4.10693464479678e-001°)
6.96626514110586e+003	(-7.59611347734074e-001dB,-4.11640216273937e-001°)
6.98232404076988e+003	(-7.59611674514408e-001dB,-4.12589150595163e-001°)
6.99841996002090e+003	(-7.59612002803170e-001dB,-4.13540272474872e-001°)
7.01455298419787e+003	(-7.59612332607295e-001dB,-4.14493586956165e-001°)
7.03072319883649e+003	(-7.59612663933820e-001dB,-4.15449099093796e-001°)
7.04693068966962e+003	(-7.59612996789778e-001dB,-4.16406813954174e-001°)
7.06317554262776e+003	(-7.59613331182249e-001dB,-4.17366736615376e-001°)
7.07945784383952e+003	(-7.59613667118261e-001dB,-4.18328872167151e-001°)
7.09577767963202e+003	(-7.59614004604950e-001dB,-4.19293225711037e-001°)
7.11213513653142e+003	(-7.59614343649550e-001dB,-4.20259802360343e-001°)
7.12853030126332e+003	(-7.59614684259170e-001dB,-4.21228607240095e-001°)
7.14496326075325e+003	(-7.59615026441040e-001dB,-4.22199645487197e-001°)
7.16143410212714e+003	(-7.59615370202405e-001dB,-4.23172922250354e-001°)
7.17794291271173e+003	(-7.59615715550723e-001dB,-4.24148442690265e-001°)
7.19448978003510e+003	(-7.59616062493095e-001dB,-4.25126211979314e-001°)
7.21107479182710e+003	(-7.59616411037078e-001dB,-4.26106235302027e-001°)
7.22769803601980e+003	(-7.59616761189748e-001dB,-4.27088517854613e-001°)
7.24435960074799e+003	(-7.59617112958940e-001dB,-4.28073064845665e-001°)
7.26105957434964e+003	(-7.59617466351885e-001dB,-4.29059881495403e-001°)
7.27779804536632e+003	(-7.59617821376095e-001dB,-4.30048973036268e-001°)
7.29457510254377e+003	(-7.59618178039061e-001dB,-4.31040344712692e-001°)
7.31139083483225e+003	(-7.59618536348498e-001dB,-4.32034001781318e-001°)
7.32824533138711e+003	(-7.59618896311844e-001dB,-4.33029949510742e-001°)
7.34513868156921e+003	(-7.59619257936887e-001dB,-4.34028193181875e-001°)
7.36207097494542e+003	(-7.59619621231202e-001dB,-4.35028738087670e-001°)
7.37904230128907e+003	(-7.59619986202470e-001dB,-4.36031589533317e-001°)
7.39605275058043e+003	(-7.59620352858414e-001dB,-4.37036752836253e-001°)
7.41310241300722e+003	(-7.59620721207014e-001dB,-4.38044233326282e-001°)
7.43019137896505e+003	(-7.59621091255868e-001dB,-4.39054036345280e-001°)
7.44731973905793e+003	(-7.59621463012942e-001dB,-4.40066167247607e-001°)
7.46448758409870e+003	(-7.59621836486032e-001dB,-4.41080631399887e-001°)
7.48169500510957e+003	(-7.59622211683079e-001dB,-4.42097434181129e-001°)
7.49894209332258e+003	(-7.59622588612125e-001dB,-4.43116580982820e-001°)
7.51622894018007e+003	(-7.59622967281011e-001dB,-4.44138077208722e-001°)
7.53355563733518e+003	(-7.59623347697938e-001dB,-4.45161928275255e-001°)
7.55092227665235e+003	(-7.59623729870879e-001dB,-4.46188139611163e-001°)
7.56832895020775e+003	(-7.59624113808004e-001dB,-4.47216716657807e-001°)
7.58577575028983e+003	(-7.59624499517416e-001dB,-4.48247664869044e-001°)
7.60326276939981e+003	(-7.59624887007232e-001dB,-4.49280989711255e-001°)
7.62079010025211e+003	(-7.59625276285840e-001dB,-4.50316696663596e-001°)
7.63835783577489e+003	(-7.59625667361330e-001dB,-4.51354791217655e-001°)
7.65596606911054e+003	(-7.59626060242089e-001dB,-4.52395278877823e-001°)
7.67361489361616e+003	(-7.59626454936386e-001dB,-4.53438165161090e-001°)
7.69130440286406e+003	(-7.59626851452717e-001dB,-4.54483455597285e-001°)
7.70903469064226e+003	(-7.59627249799291e-001dB,-4.55531155728793e-001°)
7.72680585095498e+003	(-7.59627649984745e-001dB,-4.56581271111008e-001°)
7.74461797802314e+003	(-7.59628052017403e-001dB,-4.57633807311922e-001°)
7.76247116628486e+003	(-7.59628455906015e-001dB,-4.58688769912598e-001°)
7.78036551039598e+003	(-7.59628861658993e-001dB,-4.59746164506743e-001°)
7.79830110523052e+003	(-7.59629269284928e-001dB,-4.60805996701028e-001°)
7.81627804588123e+003	(-7.59629678792513e-001dB,-4.61868272115122e-001°)
7.83429642766004e+003	(-7.59630090190428e-001dB,-4.62932996381586e-001°)
7.85235634609864e+003	(-7.59630503487425e-001dB,-4.64000175146017e-001°)
7.87045789694890e+003	(-7.59630918692250e-001dB,-4.65069814066974e-001°)
7.88860117618345e+003	(-7.59631335813705e-001dB,-4.66141918816084e-001°)
7.90678627999615e+003	(-7.59631754860598e-001dB,-4.67216495078038e-001°)
7.92501330480262e+003	(-7.59632175841882e-001dB,-4.68293548550680e-001°)
7.94328234724071e+003	(-7.59632598766491e-001dB,-4.69373084944969e-001°)
7.96159350417107e+003	(-7.59633023643368e-001dB,-4.70455109985019e-001°)
7.97994687267765e+003	(-7.59633450481484e-001dB,-4.71539629408109e-001°)
7.99834255006816e+003	(-7.59633879289979e-001dB,-4.72626648964846e-001°)
8.01678063387466e+003	(-7.59634310077969e-001dB,-4.73716174419042e-001°)
8.03526122185404e+003	(-7.59634742854458e-001dB,-4.74808211547715e-001°)
8.05378441198853e+003	(-7.59635177628646e-001dB,-4.75902766141289e-001°)
8.07235030248624e+003	(-7.59635614409849e-001dB,-4.76999844003605e-001°)
8.09095899178167e+003	(-7.59636053207361e-001dB,-4.78099450951808e-001°)
8.10961057853625e+003	(-7.59636494030375e-001dB,-4.79201592816407e-001°)
8.12830516163883e+003	(-7.59636936888236e-001dB,-4.80306275441384e-001°)
8.14704284020623e+003	(-7.59637381790468e-001dB,-4.81413504684322e-001°)
8.16582371358375e+003	(-7.59637828746380e-001dB,-4.82523286416119e-001°)
8.18464788134572e+003	(-7.59638277765578e-001dB,-4.83635626521371e-001°)
8.20351544329600e+003	(-7.59638728857477e-001dB,-4.84750530898108e-001°)
8.22242649946852e+003	(-7.59639182031589e-001dB,-4.85868005457987e-001°)
8.24138115012783e+003	(-7.59639637297719e-001dB,-4.86988056126442e-001°)
8.26037949576959e+003	(-7.59640094665407e-001dB,-4.88110688842387e-001°)
8.27942163712114e+003	(-7.59640554144338e-001dB,-4.89235909558496e-001°)
8.29850767514201e+003	(-7.59641015744340e-001dB,-4.90363724241218e-001°)
8.31763771102449e+003	(-7.59641479475157e-001dB,-4.91494138870678e-001°)
8.33681184619412e+003	(-7.59641945346615e-001dB,-4.92627159440833e-001°)
8.35603018231025e+003	(-7.59642413368558e-001dB,-4.93762791959410e-001°)
8.37529282126659e+003	(-7.59642883550999e-001dB,-4.94901042448108e-001°)
8.39459986519173e+003	(-7.59643355903814e-001dB,-4.96041916942357e-001°)
8.41395141644970e+003	(-7.59643830437217e-001dB,-4.97185421491702e-001°)
8.43334757764050e+003	(-7.59644307161103e-001dB,-4.98331562159411e-001°)
8.45278845160064e+003	(-7.59644786085578e-001dB,-4.99480345022834e-001°)
8.47227414140370e+003	(-7.59645267220833e-001dB,-5.00631776173361e-001°)
8.49180475036087e+003	(-7.59645750577156e-001dB,-5.01785861716445e-001°)
8.51138038202149e+003	(-7.59646236164691e-001dB,-5.02942607771507e-001°)
8.53100114017361e+003	(-7.59646723993818e-001dB,-5.04102020472204e-001°)
8.55066712884454e+003	(-7.59647214074853e-001dB,-5.05264105966257e-001°)
8.57037845230140e+003	(-7.59647706418166e-001dB,-5.06428870415558e-001°)
8.59013521505166e+003	(-7.59648201034178e-001dB,-5.07596319996222e-001°)
8.60993752184370e+003	(-7.59648697933461e-001dB,-5.08766460898666e-001°)
8.62978547766739e+003	(-7.59649197126515e-001dB,-5.09939299327509e-001°)
8.64967918775461e+003	(-7.59649698623889e-001dB,-5.11114841501672e-001°)
8.66961875757984e+003	(-7.59650202436363e-001dB,-5.12293093654523e-001°)
8.68960429286069e+003	(-7.59650708574468e-001dB,-5.13474062033627e-001°)
8.70963589955847e+003	(-7.59651217049017e-001dB,-5.14657752901098e-001°)
8.72971368387878e+003	(-7.59651727870749e-001dB,-5.15844172533400e-001°)
8.74983775227201e+003	(-7.59652241050519e-001dB,-5.17033327221543e-001°)
8.77000821143400e+003	(-7.59652756599367e-001dB,-5.18225223271091e-001°)
8.79022516830649e+003	(-7.59653274527923e-001dB,-5.19419867001873e-001°)
8.81048873007778e+003	(-7.59653794847409e-001dB,-5.20617264748641e-001°)
8.83079900418326e+003	(-7.59654317568764e-001dB,-5.21817422860520e-001°)
8.85115609830598e+003	(-7.59654842703179e-001dB,-5.23020347701426e-001°)
8.87156012037723e+003	(-7.59655370261697e-001dB,-5.24226045649810e-001°)
8.89201117857710e+003	(-7.59655900255472e-001dB,-5.25434523098870e-001°)
8.91250938133506e+003	(-7.59656432695803e-001dB,-5.26645786456608e-001°)
8.93305483733055e+003	(-7.59656967594067e-001dB,-5.27859842145818e-001°)
8.95364765549353e+003	(-7.59657504961489e-001dB,-5.29076696603970e-001°)
8.97428794500507e+003	(-7.59658044809456e-001dB,-5.30296356283443e-001°)
8.99497581529793e+003	(-7.59658587149618e-001dB,-5.31518827651658e-001°)
9.01571137605714e+003	(-7.59659131993212e-001dB,-5.32744117190600e-001°)
9.03649473722058e+003	(-7.59659679351979e-001dB,-5.33972231397537e-001°)
9.05732600897956e+003	(-7.59660229237484e-001dB,-5.35203176784553e-001°)
9.07820530177942e+003	(-7.59660781661342e-001dB,-5.36436959878728e-001°)
9.09913272632007e+003	(-7.59661336635307e-001dB,-5.37673587222285e-001°)
9.12010839355664e+003	(-7.59661894171182e-001dB,-5.38913065372497e-001°)
9.14113241470004e+003	(-7.59662454280738e-001dB,-5.40155400901709e-001°)
9.16220490121753e+003	(-7.59663016975996e-001dB,-5.41400600397570e-001°)
9.18332596483334e+003	(-7.59663582268639e-001dB,-5.42648670462626e-001°)
9.20449571752923e+003	(-7.59664150170965e-001dB,-5.43899617715038e-001°)
9.22571427154514e+003	(-7.59664720694624e-001dB,-5.45153448787763e-001°)
9.24698173937973e+003	(-7.59665293852160e-001dB,-5.46410170329606e-001°)
9.26829823379099e+003	(-7.59665869655488e-001dB,-5.47669789004244e-001°)
9.28966386779686e+003	(-7.59666448116823e-001dB,-5.48932311490883e-001°)
9.31107875467579e+003	(-7.59667029248507e-001dB,-5.50197744484183e-001°)
9.33254300796739e+003	(-7.59667613062844e-001dB,-5.51466094694175e-001°)
9.35405674147300e+003	(-7.59668199572144e-001dB,-5.52737368846320e-001°)
9.37562006925627e+003	(-7.59668788789020e-001dB,-5.54011573681769e-001°)
9.39723310564384e+003	(-7.59669380725725e-001dB,-5.55288715956924e-001°)
9.41889596522587e+003	(-7.59669975395070e-001dB,-5.56568802444111e-001°)
9.44060876285668e+003	(-7.59670572809611e-001dB,-5.57851839931054e-001°)
9.46237161365537e+003	(-7.59671172981883e-001dB,-5.59137835221075e-001°)
9.48418463300641e+003	(-7.59671775924716e-001dB,-5.60426795133359e-001°)
9.50604793656025e+003	(-7.59672381650881e-001dB,-5.61718726502714e-001°)
9.52796164023394e+003	(-7.59672990173304e-001dB,-5.63013636179786e-001°)
9.54992586021178e+003	(-7.59673601504784e-001dB,-5.64311531030893e-001°)
9.57194071294586e+003	(-7.59674215658316e-001dB,-5.65612417938270e-001°)
9.59400631515674e+003	(-7.59674832646952e-001dB,-5.66916303800031e-001°)
9.61612278383404e+003	(-7.59675452483814e-001dB,-5.68223195530196e-001°)
9.63829023623710e+003	(-7.59676075181965e-001dB,-5.69533100058651e-001°)
9.66050878989552e+003	(-7.59676700754698e-001dB,-5.70846024331373e-001°)
9.68277856260987e+003	(-7.59677329215278e-001dB,-5.72161975310293e-001°)
9.70509967245227e+003	(-7.59677960576896e-001dB,-5.73480959973315e-001°)
9.72747223776702e+003	(-7.59678594853177e-001dB,-5.74802985314675e-001°)
9.74989637717123e+003	(-7.59679232057426e-001dB,-5.76128058344488e-001°)
9.77237220955546e+003	(-7.59679872203203e-001dB,-5.77456186089151e-001°)
9.79489985408433e+003	(-7.59680515304027e-001dB,-5.78787375591212e-001°)
9.81747943019718e+003	(-7.59681161373678e-001dB,-5.80121633909578e-001°)
9.84011105760867e+003	(-7.59681810425640e-001dB,-5.81458968119190e-001°)
9.86279485630943e+003	(-7.59682462473961e-001dB,-5.82799385311665e-001°)
9.88553094656671e+003	(-7.59683117532221e-001dB,-5.84142892594583e-001°)
9.90831944892499e+003	(-7.59683775614513e-001dB,-5.85489497092238e-001°)
9.93116048420664e+003	(-7.59684436734710e-001dB,-5.86839205945159e-001°)
9.95405417351257e+003	(-7.59685100906760e-001dB,-5.88192026310323e-001°)
9.97700063822282e+003	(-7.59685768144930e-001dB,-5.89547965361420e-001°)
9.99999999999728e+003	(-7.59686438463221e-001dB,-5.90907030288437e-001°)
1.00230523807763e+004	(-7.59687111875921e-001dB,-5.92269228298094e-001°)
1.00461579027812e+004	(-7.59687788397333e-001dB,-5.93634566613690e-001°)
1.00693166885153e+004	(-7.59688468041710e-001dB,-5.95003052475126e-001°)
1.00925288607641e+004	(-7.59689150823708e-001dB,-5.96374693139210e-001°)
1.01157945425962e+004	(-7.59689836757519e-001dB,-5.97749495879097e-001°)
1.01391138573640e+004	(-7.59690525857852e-001dB,-5.99127467985069e-001°)
1.01624869287042e+004	(-7.59691218139334e-001dB,-6.00508616764090e-001°)
1.01859138805384e+004	(-7.59691913616525e-001dB,-6.01892949539880e-001°)
1.02093948370740e+004	(-7.59692612304362e-001dB,-6.03280473653278e-001°)
1.02329299228048e+004	(-7.59693314217542e-001dB,-6.04671196461820e-001°)
1.02565192625113e+004	(-7.59694019370995e-001dB,-6.06065125340135e-001°)
1.02801629812619e+004	(-7.59694727779651e-001dB,-6.07462267679805e-001°)
1.03038612044134e+004	(-7.59695439458668e-001dB,-6.08862630889577e-001°)
1.03276140576112e+004	(-7.59696154422914e-001dB,-6.10266222395005e-001°)
1.03514216667906e+004	(-7.59696872687774e-001dB,-6.11673049639109e-001°)
1.03752841581773e+004	(-7.59697594268338e-001dB,-6.13083120081810e-001°)
1.03992016582878e+004	(-7.59698319179961e-001dB,-6.14496441200354e-001°)
1.04231742939302e+004	(-7.59699047438080e-001dB,-6.15913020489262e-001°)
1.04472021922052e+004	(-7.59699779058105e-001dB,-6.17332865460253e-001°)
1.04712854805061e+004	(-7.59700514055516e-001dB,-6.18755983642359e-001°)
1.04954242865204e+004	(-7.59701252445958e-001dB,-6.20182382582059e-001°)
1.05196187382294e+004	(-7.59701994245110e-001dB,-6.21612069843202e-001°)
1.05438689639097e+004	(-7.59702739468667e-001dB,-6.23045053007044e-001°)
1.05681750921337e+004	(-7.59703488132536e-001dB,-6.24481339672409e-001°)
1.05925372517700e+004	(-7.59704240252358e-001dB,-6.25920937455398e-001°)
1.06169555719844e+004	(-7.59704995844327e-001dB,-6.27363853990054e-001°)
1.06414301822403e+004	(-7.59705754924408e-001dB,-6.28810096927772e-001°)
1.06659612122997e+004	(-7.59706517508668e-001dB,-6.30259673937628e-001°)
1.06905487922237e+004	(-7.59707283613396e-001dB,-6.31712592706494e-001°)
1.07151930523731e+004	(-7.59708053254641e-001dB,-6.33168860938717e-001°)
1.07398941234095e+004	(-7.59708826448905e-001dB,-6.34628486356715e-001°)
1.07646521362954e+004	(-7.59709603212597e-001dB,-6.36091476700585e-001°)
1.07894672222953e+004	(-7.59710383562028e-001dB,-6.37557839728122e-001°)
1.08143395129764e+004	(-7.59711167513947e-001dB,-6.39027583215315e-001°)
1.08392691402091e+004	(-7.59711955084891e-001dB,-6.40500714955845e-001°)
1.08642562361677e+004	(-7.59712746291587e-001dB,-6.41977242761448e-001°)
1.08893009333314e+004	(-7.59713541150763e-001dB,-6.43457174461843e-001°)
1.09144033644846e+004	(-7.59714339679390e-001dB,-6.44940517904916e-001°)
1.09395636627179e+004	(-7.59715141894297e-001dB,-6.46427280956472e-001°)
1.09647819614289e+004	(-7.59715947812701e-001dB,-6.47917471500728e-001°)
1.09900583943222e+004	(-7.59716757451416e-001dB,-6.49411097439659e-001°)
1.10153930954111e+004	(-7.59717570827847e-001dB,-6.50908166693901e-001°)
1.10407861990177e+004	(-7.59718387959143e-001dB,-6.52408687202090e-001°)
1.10662378397736e+004	(-7.59719208862635e-001dB,-6.53912666921241e-001°)
1.10917481526210e+004	(-7.59720033555881e-001dB,-6.55420113826836e-001°)
1.11173172728129e+004	(-7.59720862056163e-001dB,-6.56931035912463e-001°)
1.11429453359143e+004	(-7.59721694381205e-001dB,-6.58445441190449e-001°)
1.11686324778026e+004	(-7.59722530548604e-001dB,-6.59963337691413e-001°)
1.11943788346685e+004	(-7.59723370576142e-001dB,-6.61484733464592e-001°)
1.12201845430166e+004	(-7.59724214481650e-001dB,-6.63009636577738e-001°)
1.12460497396662e+004	(-7.59725062282938e-001dB,-6.64538055117157e-001°)
1.12719745617520e+004	(-7.59725913998118e-001dB,-6.66069997187954e-001°)
1.12979591467249e+004	(-7.59726769645166e-001dB,-6.67605470913759e-001°)
1.13240036323525e+004	(-7.59727629242340e-001dB,-6.69144484437111e-001°)
1.13501081567200e+004	(-7.59728492807800e-001dB,-6.70687045919154e-001°)
1.13762728582312e+004	(-7.59729360359799e-001dB,-6.72233163539866e-001°)
1.14024978756086e+004	(-7.59730231916857e-001dB,-6.73782845498258e-001°)
1.14287833478946e+004	(-7.59731107497484e-001dB,-6.75336100012145e-001°)
1.14551294144522e+004	(-7.59731987120159e-001dB,-6.76892935318230e-001°)
1.14815362149657e+004	(-7.59732870803653e-001dB,-6.78453359672352e-001°)
1.15080038894412e+004	(-7.59733758566658e-001dB,-6.80017381349266e-001°)
1.15345325782078e+004	(-7.59734650427884e-001dB,-6.81585008642756e-001°)
1.15611224219178e+004	(-7.59735546406486e-001dB,-6.83156249866029e-001°)
1.15877735615481e+004	(-7.59736446521344e-001dB,-6.84731113351156e-001°)
1.16144861384002e+004	(-7.59737350791547e-001dB,-6.86309607449541e-001°)
1.16412602941017e+004	(-7.59738259236396e-001dB,-6.87891740531935e-001°)
1.16680961706064e+004	(-7.59739171875023e-001dB,-6.89477520988178e-001°)
1.16949939101955e+004	(-7.59740088726838e-001dB,-6.91066957227635e-001°)
1.17219536554781e+004	(-7.59741009811328e-001dB,-6.92660057679032e-001°)
1.17489755493921e+004	(-7.59741935148041e-001dB,-6.94256830790545e-001°)
1.17760597352048e+004	(-7.59742864756502e-001dB,-6.95857285029691e-001°)
1.18032063565141e+004	(-7.59743798656555e-001dB,-6.97461428883738e-001°)
1.18304155572484e+004	(-7.59744736867938e-001dB,-6.99069270859364e-001°)
1.18576874816683e+004	(-7.59745679410767e-001dB,-7.00680819483104e-001°)
